amt,distance,city_pop,trans_hour,trans_dayofweek,trans_month,is_night,age,fraud_probability,flag
160.7,76.59804926178874,718,13,3,12,0,34.71321013004791,0.0009237684,0
110.18,74.86647137281824,43,8,0,5,0,-30.357289527720738,0.00040570335,0
5.29,67.79985669852239,105549,23,6,7,0,-54.15468856947297,0.004201913,0
31.45,101.1825815257169,27971,12,4,3,0,35.59479808350445,0.0003118297,0
86.65,109.28593715958922,3224,18,6,5,0,21.75770020533881,0.00051486504,0
5.12,82.73805887366943,1038,4,0,1,1,-44.23545516769336,0.00018242068,0
163.42,83.08359200727897,11256,21,1,2,0,-52.70362765229295,0.00037077026,0
19.12,11.967251808693776,9521,20,4,2,0,42.340862422997944,0.0039137807,0
67.74,23.839375792452906,3430,17,6,9,0,-30.543463381245722,0.0004810771,0
8.34,91.97155748113852,757530,21,1,1,0,39.67419575633128,0.0009299723,0
63.37,38.4867734580076,2644,5,0,4,1,35.619438740588635,8.932625e-05,0
25.0,101.99311210029171,606,15,3,4,0,21.587953456536617,0.03273058,0
41.99,1.2415145249177426,1847,0,3,12,1,31.145790554414784,0.000106214946,0
9.07,69.6976599707204,601723,12,6,5,0,-51.17043121149897,0.0037253632,0
40.37,38.26203356713507,104,1,4,11,1,30.247775496235455,0.00041591955,0
83.47,93.45609751958868,186140,18,5,8,0,36.558521560574945,5.8102687e-05,0
56.07,68.00673712505754,732,3,5,11,1,-37.11430527036276,0.00079416984,0
187.05,58.55749609203647,13973,9,0,7,0,38.19028062970568,0.0020857798,0
11.65,67.33525794335236,37,20,5,8,0,-38.338124572210816,0.0007258557,0
70.98,94.25106244087289,1804,10,0,8,0,-55.15674195756331,0.0003439947,0
51.91,88.74445142456001,9594,2,4,4,1,21.420944558521562,0.001189037,0
119.85,100.01561057205957,302,18,6,6,0,29.39082819986311,0.30065322,0
12.35,49.587485734409675,25459,19,5,8,0,-49.53867214236824,0.0037808947,0
38.19,49.02039157941062,1131,16,3,1,0,-39.27446954140999,0.001492617,0
5.92,86.44627813770332,15426,2,0,12,1,-16.637919233401778,0.00023421017,0
80.73,57.562943018111,1970,4,5,6,1,-30.023271731690624,0.00027280458,0
38.84,78.63301232791858,2016,15,2,5,0,-34.614647501711154,0.00019358365,0
62.39,46.85919417968443,516,8,0,2,0,-47.318275154004105,0.00020685987,0
7.64,56.561014721499554,270712,16,6,6,0,-52.57494866529774,0.00032118475,0
186.88,74.85522508303136,22191,23,6,7,0,25.00205338809035,0.009064383,0
156.55,87.59568874634594,4074,3,6,12,1,-55.97535934291581,0.0020801083,0
31.37,8.033554207179845,145,22,2,6,0,-20.410677618069816,0.0038470984,0
1.94,94.32016734657245,134056,21,2,4,0,38.93223819301848,2.8644792e-05,0
9.42,38.03152890705606,5791,13,2,1,0,-39.72621492128679,0.06608998,0
2.5,96.34972755861622,2206,15,4,1,0,33.02669404517454,6.655563e-05,0
11.89,137.14459939026705,91,20,2,3,0,-43.66598220396988,0.0022608624,0
90.57,52.61251797881169,641,0,3,9,1,25.817932922655714,0.00031879274,0
1.33,24.151279186570697,277,14,0,4,0,-46.5242984257358,0.0012935805,0
126.47,71.78113075135727,3766,23,0,2,0,36.02737850787132,0.004490213,0
7.43,105.58169083473784,2408,14,6,12,0,22.483230663928815,0.0002693551,0
4.89,112.52150275861466,475,4,0,8,1,-36.24640657084189,5.104809e-05,0
28.21,67.012135123698,13422,6,1,12,0,-41.69472963723477,4.0071984e-05,0
52.71,24.12923419233268,1789,15,4,8,0,37.54688569472964,8.7615714e-05,0
6.17,8.663918431313228,165,20,0,7,0,-26.16563997262149,0.0034944653,0
10.03,97.92189432752221,172817,15,3,5,0,36.813141683778234,0.0065063005,0
123.34,109.05035923821757,145,16,4,11,0,-19.94524298425736,0.0006115828,0
9.69,98.30600498015852,530,20,5,2,0,-47.60301163586585,0.0027145194,0
49.25,29.236240331549556,191096,5,2,12,1,-44.30116358658453,0.00027543007,0
39.88,77.95343241092193,1532,10,6,3,0,39.22245037645448,0.00029674426,0
4.55,110.48345446694883,20478,22,1,1,0,21.634496919917865,0.000795791,0
34.2,22.239302701008448,124967,7,3,12,0,38.992470910335385,7.739708e-05,0
4.77,65.94317354083694,206,16,5,6,0,-48.323066392881586,0.0034344217,0
54.31,61.03766473250223,14871,13,0,7,0,-54.63381245722108,4.277357e-05,0
128.6,75.83551083207144,878,19,6,6,0,-55.46885694729637,0.0006457259,0
3.99,89.97874677710323,19054,6,2,8,0,42.9678302532512,5.280997e-05,0
4.86,70.11843618135995,298,3,1,11,1,-43.422313483915126,0.0001244486,0
3.29,3.8310287193780197,2258,4,6,4,1,-17.94387405886379,0.00014797767,0
74.92,118.24990042087177,2691,16,3,6,0,25.842573579739906,0.00023664428,0
154.03,80.44122905494346,4090,11,1,6,0,42.23682409308692,0.0002892921,0
32.45,95.47750611047259,6629,12,0,3,0,-43.40588637919233,0.00066721876,0
129.27,63.16338278781841,519,11,6,1,0,-47.06639288158795,0.0011223599,0
176.12,106.15791376087634,111,21,5,11,0,19.405886379192335,0.0025380503,0
229.46,104.26919426688393,5950,23,6,1,0,-51.43052703627652,0.12648542,0
8.22,98.00870726924086,2471,4,2,2,1,-45.960301163586585,0.0045698932,0
41.92,59.88962148246706,3805,4,6,9,1,-30.962354551676935,0.00032244387,0
54.17,85.06492583794738,1770,14,6,3,0,25.248459958932237,0.0008390424,0
3.84,56.33620718302386,4778,14,3,2,0,-35.290896646132786,0.00016112521,0
139.45,64.88210767326518,626,7,5,4,0,-41.65092402464066,0.0015333667,0
75.31,56.035142657564165,566,9,1,7,0,-55.493497604380565,0.00010185395,0
1.16,68.9442432389549,260,7,5,3,0,-37.464750171115675,2.237544e-05,0
67.59,74.23500740301583,229,14,3,5,0,36.17522245037645,0.00066659175,0
38.8,70.22298515390582,606,13,6,12,0,22.190280629705683,0.00019127804,0
28.79,55.286782336141535,568,2,5,2,1,-50.41478439425051,4.6523575e-05,0
1.03,110.51937024446555,914,16,0,9,0,-24.859685147159478,0.0012245511,0
102.81,56.50292389278073,13835,8,3,2,0,-47.285420944558524,0.00026028272,0
40.01,69.00229671686937,504,3,0,12,1,39.32922655715264,0.00017606208,0
5.7,101.39926542693664,6581,18,0,4,0,-44.832306639288156,0.00021308167,0
9.82,81.15319742973759,1666,8,5,1,0,-48.49007529089665,0.0010021777,0
2.53,113.01723134733896,471,7,5,1,0,-22.21218343600274,0.00028195046,0
11.72,106.25697821483591,6469,19,0,6,0,40.18069815195072,0.0035642155,0
187.9,120.36204871295577,178,15,6,12,0,36.48459958932238,0.00037438283,0
7.39,81.49578528240019,129,2,6,11,1,-46.078028747433265,0.0003941309,0
4.56,102.90350162336853,1178,1,6,7,1,-31.89596167008898,0.00011487497,0
67.32,56.37665550595219,4542,12,2,8,0,21.385352498288842,9.6398784e-05,0
15.09,84.44520882112505,804,7,0,7,0,-45.713894592744694,0.00013176903,0
40.4,20.447153617554825,172817,16,2,11,0,37.270362765229294,8.063147e-05,0
19.21,59.13933657855798,254282,3,4,4,1,-32.799452429842574,0.003749066,0
80.08,83.0028774328214,2856,9,2,6,0,-7.189596167008898,0.00034202042,0
1.15,77.57382937062656,31394,14,6,3,0,22.379192334017795,0.00015844227,0
126.86,71.29957700102698,272,17,0,6,0,17.911019849418206,0.0008156003,0
150.28,87.98007856747137,7987,11,5,11,0,-44.29295003422313,0.0007774709,0
2.81,71.13848516455344,1679,16,6,7,0,33.19917864476386,3.770229e-05,0
4.46,58.4045146399579,5512,23,0,10,0,39.57563312799452,0.00026810556,0
94.69,19.995600941513864,11432,3,0,4,1,33.002053388090346,0.0005312582,0
24.3,38.84783897495028,224256,21,1,1,0,33.399041752224505,0.11503505,0
16.53,67.02560575485634,1190,21,2,4,0,-29.204654346338124,0.0034392264,0
15.99,21.740475188285714,376,4,6,5,1,-19.288158795345655,0.00080550584,0
122.9,87.45268989563289,99,1,0,12,1,33.75770020533881,0.0003824986,0
8.27,98.03820312731153,722,19,3,12,0,29.1854893908282,0.00035256764,0
74.72,103.73981054922277,75830,0,0,2,1,-55.89596167008898,0.00025546635,0
1.07,77.8472940924201,50835,15,0,4,0,33.204654346338124,2.414356e-05,0
171.77,45.19983255365445,1075,13,0,3,0,22.184804928131417,0.00021698697,0
9.37,77.66431999281068,328,12,6,1,0,35.49075975359343,0.022481965,0
7.36,35.94485440284286,1686,18,1,3,0,32.38329911019849,0.06506085,0
98.94,66.84938950245011,341043,10,4,12,0,30.767967145790553,0.00014014283,0
187.3,57.70398804735187,12335,9,0,3,0,31.512662559890487,0.002270432,0
72.25,57.708482267129895,1102,13,1,5,0,29.88637919233402,0.0014090549,0
46.33,48.42691839902763,1063,9,3,1,0,-9.207392197125257,0.0019638052,0
56.91,85.11981081475523,50489,15,2,10,0,35.66598220396988,0.00040906723,0
82.06,57.24195576013101,341043,5,1,10,1,30.587268993839835,0.00012926706,0
67.49,108.00724357062091,5211,20,5,12,0,32.878850102669404,0.0003210721,0
13.7,78.87376720072957,1645,13,2,2,0,33.007529089664615,0.0011255183,0
41.45,31.51501692692339,50489,15,5,12,0,35.78918548939083,1.920459e-05,0
1.86,23.366985511780257,172817,16,0,12,0,37.360711841204655,1.8439636e-06,0
26.15,80.15493356401478,836,12,5,6,0,37.81245722108145,0.0028465525,0
35.47,71.98597881717696,99,4,0,2,1,32.85694729637235,0.00069734093,0
16.08,107.26175753875353,1789,19,0,7,0,37.440109514031484,0.00023642507,0
183.98,93.23833839888518,2263,15,1,2,0,35.4113620807666,0.0037205387,0
207.51,59.50635228168693,99,23,5,7,0,-46.379192334017795,0.6133174,0
127.69,78.95834971089292,8097,15,6,6,0,-44.6570841889117,0.00080927496,0
122.09,11.015984014876667,248,10,0,12,0,-48.388774811772755,0.00022316132,0
36.58,108.33523143176753,1324,15,5,6,0,-7.0746064339493495,0.00057227595,0
7.64,115.29201265462966,63,13,0,4,0,-50.54346338124572,0.0072007044,0
28.83,104.2277099043465,1679,19,0,9,0,33.35523613963039,0.00016129906,0
6.66,90.41089683056856,776,18,2,12,0,-29.897330595482547,0.0021939352,0
128.78,85.58924755646761,1526206,17,0,10,0,34.81998631074607,7.906955e-05,0
62.2,22.06497235318766,238602,3,6,9,1,26.299794661190965,0.00031913267,0
27.54,69.47550017598239,328,18,0,12,0,36.394250513347025,0.00027342146,0
2.71,18.548162193749317,5726,8,1,2,0,-27.523613963039015,0.00011511062,0
3.66,130.64863452873246,269,18,6,1,0,-43.827515400410675,4.2648364e-05,0
84.18,99.22680256488871,277,12,4,5,0,-52.610540725530456,0.00056303584,0
137.05,59.40570992327123,272134,6,0,8,0,-44.610540725530456,0.00021581317,0
22.57,64.39408971691537,450,12,4,3,0,-27.42505133470226,0.002496817,0
694.41,78.45124249789559,307,9,1,7,0,-11.039014373716633,0.28035787,0
34.83,60.88833925514563,4603,20,0,3,0,-33.76317590691308,0.00011810499,0
40.54,88.1486922019998,75830,22,3,12,0,-55.063655030800824,5.4392855e-05,0
9.05,81.55828278087016,606,20,2,4,0,30.628336755646817,6.6726e-05,0
21.98,72.33282963716645,18128,9,3,5,0,28.501026694045173,0.0489466,0
6.93,74.01894176311473,6581,5,5,3,1,-44.91444216290212,0.00064283406,0
8.05,26.40681800285942,1760,14,3,4,0,-52.79671457905544,0.0006440553,0
115.09,37.168420782202304,759,16,0,1,0,-37.204654346338124,0.0005433726,0
34.93,27.42129989330975,3833,7,2,5,0,-51.441478439425055,0.0004692936,0
40.45,79.26057525660322,9587,23,2,7,0,-48.72553045859001,0.011812787,0
2.71,80.24492092194035,313,23,6,6,0,43.26078028747433,0.00013337423,0
14.62,56.30319338129396,76,20,0,6,0,-35.90417522245038,0.000570188,0
32.36,85.71135924965587,118,19,6,1,0,-37.83436002737851,0.000840221,0
41.82,38.72936788374714,2456,18,4,11,0,25.713894592744694,0.0009363689,0
150.54,86.62687780872383,743,2,6,8,1,-49.12799452429842,0.0034088483,0
8.87,116.82051870056281,1312922,23,6,3,0,37.43189596167009,0.0530321,0
4.52,26.558084346690148,2870,17,1,7,0,20.36413415468857,4.466497e-05,0
22.86,102.96597880646792,4015,10,0,6,0,-52.34496919917864,0.008360604,0
79.88,83.01242876892474,9784,0,2,10,1,-5.040383299110198,0.0015606069,0
6.02,43.585509144959246,145,20,2,4,0,-20.583162217659137,0.00039329598,0
12.35,91.24692656567741,2836,23,6,5,0,33.41820670773443,0.0013899601,0
132.97,92.39118786481424,277,14,4,3,0,-52.74469541409993,0.002600782,0
15.91,77.23536380872433,1766,5,5,5,1,-43.04722792607803,0.0013003759,0
63.08,53.74553184586253,1461,11,3,6,0,-16.199863107460644,0.00027939014,0
207.81,50.57947053323389,54287,1,5,12,1,-52.79397672826831,0.002081336,0
20.13,96.4256169301155,381459,12,4,6,0,-54.55715263518138,0.0014793109,0
61.0,53.06820797880969,222,10,6,10,0,-43.559206023271734,0.0004197163,0
14.11,76.74788962465638,2208,22,6,10,0,-41.89185489390828,0.10152632,0
101.15,49.82082669810037,10717,11,0,2,0,-33.67008898015058,0.000579329,0
66.08,50.1134354069845,518429,16,5,5,0,23.603011635865844,8.4626525e-05,0
102.07,56.10674254162096,1261,4,5,3,1,-53.256673511293634,0.0009771353,0
26.59,57.78462246016811,6025,22,3,1,0,24.71731690622861,0.008841277,0
3.54,92.95457855756074,471,10,0,9,0,-21.516769336071185,0.00013580888,0
79.29,39.53217836652657,14871,12,0,9,0,-54.48049281314169,1.4188589e-05,0
85.46,104.72605785331476,137,15,0,5,0,28.747433264887064,0.00026830373,0
3.76,43.42306242886146,1352,15,4,5,0,26.584531143052704,0.000870139,0
8.66,101.69588121446341,2408,16,6,9,0,22.157426420260094,0.0032921517,0
60.93,88.18305473802377,1414,22,6,11,0,-38.29158110882957,0.013324709,0
128.09,35.43088354570243,7646,13,6,12,0,31.28542094455852,7.406783e-05,0
51.77,105.07058241051764,372,18,1,3,0,24.643394934976044,0.0044728178,0
11.49,106.51145916868101,23,19,5,3,0,-50.54072553045859,0.0018860283,0
92.15,77.2483806453759,95,10,6,7,0,25.44284736481862,0.000487892,0
6.92,110.73877101812093,46,22,5,7,0,32.24093086926762,0.0011524409,0
64.75,103.37593252608296,733,4,3,8,1,24.79397672826831,0.00028699497,0
87.33,60.15482727908888,299480,19,3,7,0,34.53798767967146,4.6357014e-05,0
7.48,111.23981548234038,606,19,6,10,0,22.05612594113621,0.00028736074,0
75.77,132.57919720291406,1909,6,2,6,0,-35.15674195756331,0.0002683564,0
124.48,120.14946908087246,471,15,2,1,0,-47.564681724846,0.0010349749,0
105.33,49.252845823024956,467,2,0,11,1,35.474332648870636,0.0006762243,0
262.19,93.25780410434305,239,3,5,7,1,-36.80492813141684,0.0012450864,0
130.6,52.45437706572575,606,15,0,2,0,21.4072553045859,0.0005095464,0
78.13,90.05296162319162,10717,21,5,3,0,-33.57973990417522,0.00039436767,0
18.07,122.35132684314614,5726,4,2,5,1,-28.249144421629023,0.015906027,0
9.47,91.46978428615475,2566,5,0,4,1,-39.15947980835045,0.00046241094,0
18.07,74.37993816398561,922,20,6,7,0,-53.20739219712526,0.002828956,0
6.48,52.68298155827393,19408,15,6,10,0,26.105407255304584,0.07098921,0
90.67,88.00104509323879,1480,8,5,2,0,-54.57905544147844,0.0005746065,0
25.55,124.14273790053849,17047,13,4,2,0,-14.937713894592745,0.004748917,0
8.83,70.32860319899955,1766,21,3,5,0,43.38672142368241,0.00015431762,0
13.58,39.37254986917142,50489,14,0,9,0,35.58384668035592,0.003625654,0
5.99,100.9206461424124,4603,22,0,5,0,-33.57152635181382,0.008934661,0
59.42,70.97321093331713,1146,18,3,6,0,-9.83709787816564,0.0010452734,0
52.82,104.10996120633861,836,23,0,2,0,38.431211498973305,0.11016971,0
71.01,106.95396556880745,566,13,0,12,0,-55.07460643394935,5.4002172e-05,0
2.61,98.67678123637151,54287,19,6,2,0,-52.580424366872,0.0003117649,0
40.92,87.16435958793672,4575,13,5,1,0,28.240930869267626,0.00046036468,0
65.18,57.15468790894285,6284,9,5,11,0,-16.32306639288159,0.00040723543,0
69.01,33.898804103680504,2368,21,5,7,0,29.987679671457904,6.4473374e-05,0
33.09,115.5880583776538,5341,15,4,2,0,24.20807665982204,5.824137e-05,0
8.11,65.43011020145572,4074,14,6,5,0,-56.62696783025325,0.00029288628,0
53.21,67.5978823825802,1186,0,6,11,1,32.97467488021903,0.00089426624,0
9.35,17.25942473027912,1810,16,1,12,0,-55.01984941820671,4.3605687e-05,0
75.53,41.95624666182891,1179,15,5,3,0,-35.81108829568789,0.00012010658,0
49.61,76.092047136707,59744,18,0,10,0,35.7015742642026,0.00013676692,0
6.39,61.883215186915415,376,6,6,2,0,-18.54072553045859,0.0002436546,0
8.06,86.18165737419726,922,22,5,6,0,-53.28678986995209,0.0036325888,0
59.81,71.87211213585765,910148,2,0,8,1,-56.32032854209446,3.6218218e-05,0
73.54,106.33097802933945,28739,18,5,10,0,19.772758384668034,0.0005139266,0
2.4,77.99833419737479,92985,5,0,3,1,-48.24093086926762,1.9102119e-05,0
22.22,104.53809528871543,2148,23,4,9,0,-33.69199178644764,0.70996773,0
75.35,32.58618302710668,885,21,1,1,0,30.351813826146476,0.0018312861,0
4.8,84.26017711378226,2807,1,1,6,1,-11.60848733744011,7.813681e-05,0
9.87,112.29882025443891,4542,17,1,2,0,20.941820670773442,0.0013707901,0
20.75,125.01629712942085,540,15,3,10,0,36.03285420944559,0.0034280838,0
8.46,39.58749325951618,1263321,21,0,9,0,-23.208761122518823,0.0035753285,0
102.88,95.6115310016712,7646,3,6,1,1,30.327173169062284,0.00046786224,0
261.33,35.74314061044196,76383,20,0,11,0,34.5845311430527,0.0032227861,0
74.58,94.45799093298585,1442,19,4,2,0,37.75770020533881,0.0041973423,0
120.05,112.40201868011258,124967,22,3,6,0,38.47501711156742,0.000778938,0
2.81,63.51112160251002,628,3,5,8,1,-42.37645448323067,0.00013422035,0
1.6,32.66696328178681,3032,11,5,12,0,-44.67077344284736,4.2213265e-05,0
25.86,94.05467538765875,12335,14,1,6,0,31.745379876796715,0.012550769,0
7.01,130.22985766309324,1679,23,5,11,0,33.503080082135526,0.0070664613,0
112.23,54.78100763597841,61,2,1,1,1,-19.786447638603697,0.0051226644,0
32.3,103.52798142927233,116001,15,0,6,0,26.064339493497606,0.00058945455,0
77.47,64.87348064300636,95,15,5,12,0,25.82340862422998,0.00021324692,0
54.04,78.95857230905972,1643,6,3,12,0,43.64681724845996,0.00046168224,0
76.72,57.97035697495481,1132,0,0,12,1,-41.12799452429842,0.00010978618,0
2.76,111.29460394035166,22191,13,3,9,0,25.1088295687885,0.00020091583,0
7.32,77.74896132859439,647,22,5,9,0,31.967145790554415,0.14265637,0
2.96,29.652112615992753,207410,16,3,11,0,35.403148528405204,0.00021131922,0
21.16,91.98031473793976,2906700,21,3,5,0,34.37371663244353,0.030896433,0
4.57,46.30892191294968,124967,12,6,9,0,38.69404517453799,1.4957868e-05,0
83.03,80.31081311675803,533,4,0,10,1,29.78781656399726,2.8857448e-05,0
3.25,12.37148329939671,277,22,0,9,0,-46.1409993155373,0.056748115,0
34.2,72.22228165318022,1789,19,3,10,0,37.63997262149213,7.1734496e-05,0
124.77,57.28191118872541,8097,5,5,1,1,-44.0848733744011,0.00061702804,0
94.81,117.13954757151382,1841,11,6,2,0,-56.323066392881586,0.00030392522,0
7.59,126.07941970597354,9815,20,1,1,0,-56.45448323066393,2.4398603e-05,0
35.04,66.33893632217222,1120,12,6,2,0,-37.14715947980835,0.00037484494,0
84.04,35.6162443284939,140,12,3,6,0,29.642710472279262,0.00018691458,0
1.63,10.476876190126713,76383,17,4,8,0,34.365503080082135,2.2379697e-06,0
4.16,56.20198741299619,765,23,0,2,0,-53.31416837782341,0.0028297969,0
48.91,74.78727978212432,2036,15,1,4,0,-52.34496919917864,0.006166829,0
44.76,98.20660643254068,1312,3,0,3,1,-35.9151266255989,7.812727e-05,0
7.75,37.46786858808107,7268,20,0,8,0,31.019849418206707,0.00025324157,0
73.41,81.65184965026609,2872,6,6,2,0,31.307323750855577,1.5978927e-05,0
71.86,93.58470346076753,23,8,6,10,0,-49.94387405886379,0.00013150983,0
4.8,75.59835793483089,11432,15,5,6,0,33.18822724161533,7.972568e-05,0
106.22,77.97059968470407,5908,5,4,7,1,-42.69404517453799,0.063498095,0
46.24,47.27793000439389,1841,16,2,12,0,-55.43326488706366,0.0005125597,0
121.99,32.53375595822195,19090,1,2,1,1,-10.387405886379192,0.0087715145,0
18.1,61.63739402984272,42817,12,4,5,0,37.007529089664615,0.0024140738,0
4.63,58.73988454132805,498,11,6,11,0,28.944558521560573,7.0125956e-05,0
129.47,62.874652970376125,1414,14,0,3,0,-38.959616700889804,0.0014916521,0
63.61,82.24221650097036,31394,14,1,7,0,22.71047227926078,0.00036107798,0
50.7,71.24539081838975,1126,23,5,1,0,38.40109514031485,0.031171223,0
149.48,45.77272027866174,13835,17,2,4,0,-48.15058179329227,0.00033976985,0
29.01,15.777128516318431,2501,16,5,6,0,33.01026694045174,0.00044631003,0
110.81,91.28955006000332,566,0,1,1,1,-56.030116358658454,0.0012568999,0
115.02,123.11756133045841,67082,0,4,2,1,-43.983572895277206,0.0060089873,0
80.15,91.3895010442978,21902,15,2,12,0,39.24709103353867,0.00042251716,0
43.66,101.3320527343742,2304,7,3,1,0,-35.540041067761805,0.00023798856,0
5.21,79.14318878232898,878,12,3,2,0,-54.74880219028063,0.0008778446,0
85.25,57.332202156616546,1745,1,3,11,1,-54.116358658453116,0.00024477317,0
38.71,50.789298897688354,836,2,3,7,1,37.90280629705681,0.0003685589,0
2.75,100.06257499582844,341043,17,0,2,0,30.94866529774127,0.00023622882,0
3.0,51.944075088062895,71485,18,2,2,0,-54.431211498973305,4.7093367e-06,0
4.44,78.18451751752477,836,20,5,9,0,38.0807665982204,0.0006991366,0
9.49,54.373515916381784,581,20,2,12,0,-47.15126625598905,0.009736362,0
60.33,67.55057439899926,3451,6,2,3,0,34.83367556468173,7.181669e-05,0
5.35,43.84258053695673,242,17,3,6,0,31.923340177960302,5.0559498e-05,0
52.81,90.69398885174802,7565,15,5,1,0,-33.152635181382614,0.009368256,0
2.51,49.18688058597616,276896,23,5,4,0,22.105407255304584,0.00033519158,0
56.21,100.35689510264552,1577385,0,1,5,1,37.74401095140315,0.00010016606,0
365.77,73.34235923997157,3688,20,0,2,0,31.277207392197127,0.31063545,0
